,time,alpha,beta
10799,0.24488846934318753,0.00105,0.36169254926888567
10800,0.24491114630117838,0.00105,0.36168150748346617
10801,0.24493382325916924,0.00105,0.3616704716146659
10802,0.2449565002171601,0.00105,0.361659441666654
10803,0.24497917717515094,0.00105,0.3616484176435991
10804,0.2450018541331418,0.00105,0.36163739954967034
10805,0.24502453109113265,0.00105,0.3616263873890368
10806,0.24504720804912347,0.00105,0.3616153811658672
10807,0.24506988500711432,0.00105,0.36160438088433056
10808,0.24509256196510518,0.00105,0.36159338654859574
10809,0.24511523892309603,0.00105,0.3615823981628317
10810,0.24513791588108688,0.00105,0.3615714157312071
10811,0.24516059283907773,0.00105,0.3615604392578908
10812,0.2451832697970686,0.00105,0.36154946874705157
10813,0.24520594675505944,0.00105,0.3615385042028579
10814,0.2452286237130503,0.00105,0.3615275456294784
10815,0.24525130067104114,0.00105,0.3615165930310815
10816,0.24527397762903197,0.00105,0.3615056464118357
10817,0.24529665458702282,0.00105,0.3614947057759093
10818,0.24531933154501367,0.00105,0.3614837711274703
10819,0.24534200850300453,0.00105,0.3614728424706871
10820,0.24536468546099538,0.00105,0.3614619198097275
10821,0.24538736241898623,0.00105,0.36145100314875944
10822,0.24541003937697708,0.00105,0.3614400924919505
10823,0.24543271633496794,0.00105,0.36142918784346845
10824,0.2454553932929588,0.00105,0.36141828920748065
10825,0.24547807025094964,0.00105,0.36140739658815424
10826,0.24550074720894047,0.00105,0.36139650998965644
10827,0.24552342416693132,0.00105,0.3613856294161545
10828,0.24554610112492217,0.00105,0.3613747548718148
10829,0.24556877808291303,0.00105,0.3613638863608041
10830,0.24559145504090388,0.00105,0.36135302388728885
10831,0.24561413199889473,0.00105,0.36134216745543546
10832,0.24563680895688558,0.00105,0.3613313170694097
10833,0.24565948591487644,0.00105,0.3613204727333774
10834,0.2456821628728673,0.00105,0.3613096344515042
10835,0.24570483983085814,0.00105,0.36129880222795563
10836,0.24572751678884897,0.00105,0.36128797606689667
10837,0.24575019374683982,0.00105,0.3612771559724923
10838,0.24577287070483067,0.00105,0.36126634194890717
10839,0.24579554766282152,0.00105,0.36125553400030563
10840,0.24581822462081238,0.00105,0.3612447321308519
10841,0.24584090157880323,0.00105,0.36123393634470996
